SampleID,SampleID_num,Record,A,Ci,Patm,Qin,Tleaf,Ca,Pci,Pca,gsw,RHs,VPDleaf,CO2s,CO2r
cf_r3_p2,3,158,10.1952064,154.5915067,99.88403075,1500,27.98125448,238.217,15.45668196,23.81789585,0.216193567,57.27483217,1.718697695,238.217,270.1215
cf_r3_p2,3,159,10.77885062,163.4906868,99.88422381,1500,27.9827837,251.7714286,16.34648942,25.17317086,0.216545877,57.24545646,1.718451779,251.7714286,284.429
cf_r3_p2,3,160,11.40864425,169.0342516,99.88421663,1500,27.99815548,263.4195,16.90075723,26.33779235,0.213883086,57.2597134,1.716950292,263.4195,296.839375
cf_r3_p2,3,161,12.24418183,176.1534915,99.88616962,1500,27.99255892,277.088,17.61291288,27.70496777,0.214383926,57.33390188,1.716725271,277.088,311.5075714
cf_r3_p2,3,162,12.84173113,183.4221153,99.88678306,1500,27.98325154,288.872875,18.33978725,28.88346948,0.215186301,57.3771141,1.715911842,288.872875,324.079
cf_r3_p2,3,163,13.71565842,190.6588366,99.88600862,1500,27.97585613,302.6785714,19.06321608,30.26362226,0.216102263,57.39210028,1.711727174,302.6785714,338.8294286
cf_r3_p2,3,164,14.31949774,197.5346496,99.88647285,1500,27.96853979,314.537125,19.75079288,31.44945772,0.215906997,57.41334261,1.710679988,314.537125,351.32675
cf_r3_p2,3,165,14.93711536,206.5605469,99.88668192,1500,27.95432373,328.3782857,20.6533037,32.83345521,0.216337483,57.45319804,1.706269996,328.3782857,365.6162857
cf_r3_p2,3,166,15.69310922,212.2844525,99.88509099,1500,27.94607893,340.093875,21.2252803,34.00431704,0.216425851,57.47686308,1.707040837,340.093875,378.2435
cf_r3_p2,3,167,16.29734268,221.8820232,99.88508901,1500,27.93587865,353.9157143,22.18489384,35.3862942,0.217723135,57.48698534,1.705005895,353.9157143,392.885
cf_r3_p2,3,168,16.90856188,228.991993,99.8862555,1500,27.92599552,365.73175,22.89605192,36.56814821,0.218048322,57.49673505,1.701250586,365.73175,405.0265
cf_r3_p2,3,169,17.56882286,236.7824608,99.8844472,1500,27.92294437,379.4078571,23.67456345,37.93488485,0.21706983,57.5179156,1.698691319,379.4078571,419.6537143
cf_r3_p2,3,170,18.26068436,242.51841,99.88512542,1500,27.92244287,391.185625,24.24823364,39.11274378,0.21623133,57.55471615,1.697076263,391.185625,431.895625
cf_r3_p2,3,171,18.77300945,253.1056433,99.88672886,1500,27.90747672,404.8714286,25.30720533,40.48176975,0.218030985,57.58880473,1.694880383,404.8714286,446.2891429
cf_r3_p2,3,172,19.40406261,259.6375084,99.88696456,1500,27.90762087,416.61325,25.96036635,41.65589426,0.217798092,57.57053143,1.696597826,416.61325,458.75425
cf_r3_p2,3,173,19.93733902,268.424292,99.88692745,1500,27.91667718,430.444,26.83892021,43.03877299,0.216802158,57.57187026,1.696289351,430.444,473.3381429
cf_r3_p2,3,174,20.3597078,277.1248631,99.88630578,1500,27.91975587,442.358,27.7086913,44.22974226,0.217216284,57.59076528,1.694055701,442.358,485.8445
cf_r3_p2,3,175,21.03255873,286.0380429,99.88402971,1500,27.91992924,456.3574286,28.59923618,45.62845469,0.217725347,57.5993334,1.694572769,456.3574286,500.7478571
cf_r3_p2,3,176,21.37403586,295.886905,99.88407307,1500,27.9166131,468.43875,29.58397793,46.83641422,0.218680486,57.58439761,1.696357158,468.43875,513.27125
cf_r3_p2,3,177,22.0768285,302.5313034,99.88328986,1500,27.92569107,482.4467143,30.248075,48.23660967,0.216341905,57.58109246,1.697394153,482.4467143,527.5515714
cf_r3_p2,3,178,22.40953401,312.6491121,99.88213595,1500,27.92780153,494.261375,31.25932603,49.41730798,0.217825697,57.60730495,1.694576968,494.261375,539.734
cf_r3_p2,3,179,23.07855288,320.6660308,99.88328152,1500,27.94060304,508.0687143,32.06124203,50.7983773,0.217308102,57.6241759,1.69408383,508.0687143,554.3292857
cf_r3_p2,3,180,23.48267715,329.4794763,99.88379981,1500,27.94864966,519.963625,32.94261,51.98793899,0.217709729,57.61443506,1.697182842,519.963625,566.841
cf_r3_p2,3,181,23.7889752,341.5003523,99.88406789,1500,27.95608033,534.0154286,34.14459441,53.39303486,0.218535711,57.5614969,1.69875286,534.0154286,581.6068571
cf_r3_p2,3,182,24.38245924,348.5021184,99.88358911,1500,27.96984262,546.118375,34.84449261,54.6028752,0.218152473,57.52500381,1.701130147,546.118375,594.124125
cf_r3_p2,3,183,24.75154121,358.7187883,99.88468056,1500,27.99223881,560.1487143,35.86638346,56.00629027,0.217403545,57.45731256,1.706631306,560.1487143,608.7185714
cf_r3_p2,3,184,25.10128191,367.1541648,99.8844166,1500,28.00906208,572.24575,36.70969497,57.21565747,0.21660406,57.404056,1.708830275,572.24575,620.956125
cf_r3_p2,3,185,25.58735443,377.416392,99.8839716,1500,28.00820306,586.1642857,37.73558982,58.6070333,0.217085272,57.34461432,1.712023915,586.1642857,635.2572857
cf_r3_p2,3,186,26.22665532,383.5126694,99.88449715,1500,28.00612646,598.02425,38.3453214,59.79315391,0.216363502,57.31601173,1.711904095,598.02425,647.554875
cf_r3_p2,3,187,26.29938344,396.1025413,99.88340324,1500,28.00346748,611.707,39.60368011,61.16054766,0.216197215,57.3099106,1.713410804,611.707,660.8274286
cf_r3_p2,3,188,26.84643945,402.0347245,99.88330622,1500,28.00391318,623.116625,40.19676097,62.30126034,0.215078788,57.33261975,1.714600521,623.116625,672.73325
cf_r3_p2,3,189,27.37482123,411.8941805,99.88454673,1500,27.9940591,636.4968571,41.18305294,63.63984976,0.215988188,57.36648534,1.713609831,636.4968571,687.113
cf_r3_p2,3,190,27.53619038,423.1653757,99.88364434,1500,27.98237757,648.2555,42.30961642,64.81494735,0.217146414,57.37603767,1.715642662,648.2555,699.6725
cf_r3_p2,3,191,27.95426314,432.4475185,99.88276609,1500,27.98932862,662.2447143,43.23729909,66.21305837,0.215894064,57.36664608,1.714708629,662.2447143,714.205
cf_r3_p2,3,192,28.3155028,442.0622021,99.88407717,1500,27.98962754,674.245375,44.19918133,67.4138016,0.216576921,57.40787009,1.710784701,674.245375,726.67425
cf_r3_p2,3,193,28.57865268,452.8347698,99.88348905,1500,27.98980616,688.3407143,45.27600025,68.82270627,0.215596485,57.4598051,1.712046087,688.3407143,741.1727143
cf_r3_p2,3,194,28.82747393,463.6788375,99.88352884,1500,27.98597507,700.379,46.36024642,70.02636395,0.216626957,57.48972004,1.709262217,700.379,753.263
cf_r3_p2,3,195,29.37279788,474.0833191,99.88215212,1500,27.9802379,714.378,47.39987053,71.42504987,0.217532393,57.48124487,1.708870477,714.378,768.1338571
cf_r3_p2,3,196,29.55120173,484.1341201,99.88258043,1500,27.98019772,726.524875,48.4049786,72.63983175,0.217118353,57.47727872,1.709267826,726.524875,780.42575
cf_r3_p2,3,197,29.73005358,495.887884,99.88411455,1500,27.97634042,740.6188571,49.580911,74.05012066,0.216552953,57.48283995,1.713501354,740.6188571,794.8898571
cf_r3_p2,3,198,30.16389947,504.5486076,99.88397001,1500,27.97712469,752.746375,50.44677285,75.26257099,0.216675995,57.4879752,1.711564745,752.746375,807.403375
cf_r3_p2,3,199,30.47322786,517.2880387,99.88383,1500,27.97103566,766.9088571,51.72043932,76.6784848,0.217936113,57.48894512,1.709885934,766.9088571,821.6625714
cf_r3_p2,3,200,30.47381777,529.1600396,99.88343928,1500,27.9671038,778.834,52.90724069,77.87050195,0.218215101,57.46353532,1.711259977,778.834,833.8855
cf_r3_p2,3,201,31.00999916,537.6845909,99.88356323,1500,27.97358055,792.9418571,53.75962129,79.2811523,0.217111263,57.42999538,1.71410447,792.9418571,848.7092857
cf_r3_p2,3,202,31.41199759,545.3012193,99.883828,1500,27.97939704,805.10025,54.52130332,80.49700492,0.216000975,57.44277807,1.71457418,805.10025,861.33775
cf_r3_p2,3,203,31.48577806,558.7826224,99.88492981,1500,27.98016392,819.437,55.86984128,81.93135093,0.216078415,57.46338721,1.713344386,819.437,876.1342857
cf_r3_p2,3,204,31.59787203,571.1841296,99.88279492,1500,27.97675237,831.836125,57.10858569,83.1693007,0.217182961,57.46437538,1.712270035,831.836125,888.64275
cf_r3_p2,3,205,31.66355554,585.0926499,99.88351589,1500,27.9758944,846.2414286,58.49962026,84.61019332,0.217590514,57.44009497,1.714583428,846.2414286,903.2062857
cf_r3_p2,3,206,31.76068268,595.5721915,99.88361767,1500,27.98305121,858.521375,59.54746229,85.83807292,0.216932427,57.41007654,1.716828505,858.521375,915.04575
cf_r3_p2,3,207,32.01202732,604.056078,99.88234752,1500,27.99648448,872.5512857,60.39494471,87.23972588,0.213927457,57.41956772,1.716950669,872.5512857,929.3551429
cf_r3_p2,3,208,32.08485199,617.3674517,99.88293059,1500,27.98798468,884.59825,61.72620707,88.44472543,0.215876359,57.48197177,1.715283502,884.59825,941.45525
cf_r3_p2,3,209,32.39117687,627.7334206,99.88418904,1500,27.99621149,898.637,62.76341699,89.84949169,0.215003858,57.5288498,1.715741106,898.637,956.157
cf_r3_p2,3,210,32.35906802,639.6837645,99.88447866,1500,28.00431159,910.84525,63.9584477,91.07038745,0.214858286,57.56459643,1.715605306,910.84525,968.61675
cf_r3_p2,3,211,32.65617172,650.8218485,99.88372008,1500,28.01535923,925.1788571,65.07158952,92.50282387,0.214358897,57.59177972,1.714670464,925.1788571,983.0584286
cf_r3_p2,3,212,32.61293368,661.5457119,99.88260341,1500,28.02518972,937.38875,66.14306255,93.72256763,0.213045364,57.62403399,1.714202538,937.38875,995.415375
cf_r3_p2,3,213,32.78521252,674.1313892,99.882941,1500,28.02469686,951.7568571,67.40163891,95.15944969,0.2130257,57.67511913,1.717239007,951.7568571,1010.092857
cf_r3_p2,3,214,32.84619078,684.8887601,99.88409292,1500,28.0300987,964.0735,68.47798143,96.39201441,0.2123801,57.68594853,1.717354305,964.0735,1022.56625
cf_r3_p2,3,215,32.88085742,698.758951,99.88368938,1500,28.0200441,978.544,69.86449791,97.83843935,0.212439022,57.72700119,1.717428407,978.544,1037.104286
cf_r3_p2,3,216,33.15554197,710.3563131,99.88346445,1500,28.00702881,990.75725,71.02388518,99.05934228,0.214016583,57.74072819,1.716619027,990.75725,1049.12125
cf_r3_p2,3,217,33.08371333,723.5756478,99.88458599,1500,28.01007629,1004.937857,72.34641158,100.4782956,0.213069669,57.7152322,1.718060612,1004.937857,1063.608571
cf_r3_p2,3,218,33.36426876,732.0229949,99.88373869,1500,28.00601954,1017.1175,73.19039584,101.6952103,0.211989608,57.74717088,1.717901473,1017.1175,1075.91625
cf_r3_p2,3,219,33.03171447,749.2113003,99.88416177,1500,27.99549033,1031.392857,74.90926385,103.1229503,0.212622214,57.8005741,1.716006408,1031.392857,1090.538571
cf_r3_p2,3,220,33.44852011,754.7392832,99.88349775,1500,28.00074794,1043.78875,75.46147342,104.3616501,0.209777847,57.85461351,1.713943097,1043.78875,1103.11375
cf_r3_p2,3,221,33.28818063,773.3262509,99.88490929,1500,27.98777493,1058.285714,77.32095505,105.8126011,0.212487848,57.9575455,1.709819842,1058.285714,1117.677143
cf_r3_p2,3,222,33.58514987,784.2551458,99.88515435,1500,27.97699109,1070.68375,78.4138718,107.05248,0.213430622,58.02400834,1.706568482,1070.68375,1130.21125
cf_r3_p2,3,223,33.55896592,798.8666182,99.88502481,1500,27.96355434,1085.121429,79.87469864,108.495893,0.213730245,58.06570247,1.705002568,1085.121429,1144.782857
cf_r3_p2,3,224,33.58010832,813.2848484,99.88480966,1500,27.95004822,1097.4725,81.31613077,109.730579,0.215938032,58.11286273,1.702961923,1097.4725,1157.315
cf_r3_p2,3,225,33.73037783,829.2139277,99.88346704,1500,27.94345956,1111.952857,82.90768341,111.1769018,0.218547949,58.17777106,1.700272782,1111.952857,1171.544286
cf_r3_p2,3,226,33.42567118,840.8304347,99.88402456,1500,27.95955645,1124.03625,84.06961083,112.385668,0.21639506,58.15964962,1.700714505,1124.03625,1182.97375
cf_r3_p2,3,227,33.54517585,852.7497414,99.88524022,1500,27.96709725,1138.045714,85.26238774,113.7877741,0.21570782,58.13785439,1.702472041,1138.045714,1197.311429
cf_r3_p2,3,228,33.6990487,863.1053861,99.88543178,1500,27.97102247,1149.93375,86.2979647,114.9766225,0.215701189,58.10358177,1.70492272,1149.93375,1208.77125
cf_r3_p2,3,229,33.68296198,875.3049871,99.88559262,1500,27.97931821,1163.61,87.51788786,116.3442354,0.21470503,58.05758553,1.709334499,1163.61,1222.461429
cf_r3_p2,3,230,33.75468704,885.4351552,99.88442565,1500,27.98635936,1175.3725,88.52972544,117.5189443,0.214068895,58.02774442,1.710613636,1175.3725,1234.98875
cf_r3_p2,3,231,33.67131953,898.7111143,99.88335937,1500,27.98936152,1189.582857,89.85615631,118.9384903,0.21311431,58.00559202,1.714817912,1189.582857,1249.442857
cf_r3_p2,3,232,33.76455085,909.7672737,99.8843069,1500,27.99679889,1201.6575,90.9624503,120.1468923,0.213116443,57.98431788,1.712690578,1201.6575,1261.4575
cf_r3_p2,3,233,34.03837979,920.9456351,99.88532946,1500,28.00517189,1215.881429,92.08105274,121.5703052,0.212652904,57.95932509,1.713213448,1215.881429,1276.638571
cf_r3_p2,3,234,34.00941366,930.9914335,99.88443019,1500,28.01043895,1228.38375,93.08464799,122.8192493,0.210761293,57.97408832,1.717439478,1228.38375,1289.13375
cf_r3_p2,3,235,34.10828332,943.8288169,99.88505011,1500,28.01659977,1242.887143,94.36877155,124.2701333,0.210386618,57.98195001,1.719335074,1242.887143,1303.878571
cf_r3_p2,3,236,34.184534,955.4713445,99.88397152,1500,28.01911446,1255.3875,95.5318197,125.5186281,0.210416067,58.02689165,1.716421265,1255.3875,1316.36875
cf_r3_p2,3,237,34.16872539,968.8655568,99.88477755,1500,28.02644192,1269.9,96.87180717,126.970669,0.209698801,58.0652581,1.714240951,1269.9,1330.815714
cf_r3_p2,3,238,34.38699947,978.7168872,99.88567555,1500,28.02460846,1282.25625,97.85766914,128.2072574,0.209332824,58.09583189,1.714986373,1282.25625,1343.175
cf_r3_p2,3,239,33.97162477,996.674241,99.88611423,1500,28.01964076,1296.675714,99.65358451,129.6495661,0.209831599,58.12284018,1.710724161,1296.675714,1357.401429
cf_r3_p2,3,240,34.48474098,1004.425055,99.88567618,1500,28.02074194,1308.87125,100.4281183,130.868377,0.209733799,58.13299151,1.710098253,1308.87125,1369.5325
cf_r3_p2,3,241,33.82083422,1023.653818,99.88708548,1500,28.01824507,1323.074286,102.3521618,132.2903417,0.209965693,58.14162009,1.711910628,1323.074286,1383.817143
cf_r3_p2,3,242,33.97531496,1034.943354,99.88488797,1500,28.01510631,1335.4325,103.4786953,133.5230689,0.210379078,58.11290732,1.713347716,1335.4325,1396.47875
cf_r3_p2,3,243,34.57350038,1041.916424,99.88448906,1500,28.02235395,1349.857143,104.1754813,134.9647767,0.208460088,58.08577162,1.714780464,1349.857143,1411.191429
cf_r3_p2,3,244,34.04837347,1057.228212,99.88582274,1500,28.02176937,1362.2075,105.7078326,136.2014376,0.207822902,58.11674487,1.714966321,1362.2075,1423.3475
cf_r3_p2,3,245,34.34565315,1068.622762,99.8855514,1500,28.01618292,1376.638571,106.8468361,137.6439667,0.207579424,58.14620612,1.714862097,1376.638571,1437.922857
cf_r3_p2,3,246,34.30994755,1077.542047,99.88656813,1500,28.02483698,1389.01625,107.7397313,138.8829679,0.204866822,58.18641487,1.712225546,1389.01625,1450.43625
cf_r3_p2,3,247,34.32192895,1094.527922,99.88651455,1500,28.01505225,1403.531429,109.438032,140.3342156,0.207121484,58.26560708,1.707612666,1403.531429,1465.054286
cf_r3_p2,3,248,34.51050067,1103.247825,99.88729179,1500,28.01810916,1415.9275,110.3107622,141.5747561,0.205693468,58.30610872,1.708926127,1415.9275,1477.4625
cf_r3_p2,3,249,34.55920066,1119.082422,99.88880976,1500,28.00900738,1430.292857,111.8957194,143.0132805,0.207420153,58.31749472,1.70727188,1430.292857,1491.557143
cf_r3_p2,3,250,34.2556708,1133.022475,99.88713159,1500,28.00835299,1442.52,113.2876673,144.2334371,0.207165844,58.30566025,1.707664502,1442.52,1504.375
cf_r3_p2,3,251,34.32851616,1145.586693,99.88806297,1500,28.00747409,1457.191429,114.5449944,145.7017484,0.206327366,58.30957055,1.709520508,1457.191429,1518.87
cf_r3_p2,3,252,34.45176379,1156.162342,99.88713719,1500,27.99967659,1469.5025,115.6013627,146.931348,0.20596745,58.32538608,1.70835612,1469.5025,1530.835
cf_r3_p2,3,253,34.57781647,1170.212896,99.88761678,1500,27.9902431,1483.787143,117.0067986,148.3603402,0.206804701,58.35962448,1.704739179,1483.787143,1545.582857
cf_r3_p2,3,254,34.5180582,1182.911684,99.88877516,1500,27.99034519,1496.02875,118.2778904,149.5860823,0.207001451,58.37463873,1.70160485,1496.02875,1557.725
cf_r3_p2,3,255,34.59567714,1195.279876,99.88841719,1500,27.99668844,1510.305714,119.5141429,151.0130779,0.206342277,58.36270385,1.703822382,1510.305714,1572.141429
cf_r3_p2,3,256,34.43125214,1210.143253,99.88851276,1500,27.98975744,1522.6375,121.0004241,152.246259,0.207549338,58.34907834,1.702505247,1522.6375,1584.7775
cf_r3_p2,3,257,34.39150776,1223.36682,99.89019803,1500,27.98973394,1537.2,122.3246906,153.7049325,0.206623912,58.31060649,1.705862118,1537.2,1599.34
cf_r3_p2,3,258,34.77413705,1231.651238,99.89019162,1500,27.99158036,1549.6275,123.1530433,154.9475507,0.205995159,58.28214112,1.704637016,1549.6275,1611.7475
cf_r3_p2,3,259,34.68932113,1245.994987,99.88875509,1500,27.99201028,1563.954286,124.5854876,156.377842,0.205779036,58.26604846,1.70366025,1563.954286,1626.007143
cf_r3_p2,3,260,34.84313866,1256.867797,99.88975541,1500,27.99472737,1577.98,125.6739036,157.7818342,0.204659986,58.25689015,1.707067272,1577.98,1640.05125
cf_r3_p2,3,261,34.63651833,1268.806826,99.89061315,1500,27.99303286,1589.15625,126.8687725,158.9007078,0.20424649,58.25415851,1.708579712,1589.15625,1651.39875
cf_r3_p2,3,262,34.52430391,1282.196613,99.88755129,1500,27.99544519,1603.831429,128.2036996,160.3631772,0.202814498,58.27427438,1.704334779,1603.831429,1666.077143
cf_r3_p2,3,263,34.95471936,1290.088547,99.88930352,1500,27.99050347,1616.095,128.9950553,161.5922135,0.202373717,58.32382731,1.703947506,1616.095,1678.38875
cf_r3_p2,3,264,34.71531084,1308.366389,99.88887399,1500,27.98121586,1630.458571,130.822082,163.0277166,0.20413767,58.33930286,1.702014546,1630.458571,1692.952857
cf_r3_p2,3,265,34.7848318,1319.239215,99.88877156,1500,27.98247009,1642.76625,131.9091085,164.2581793,0.203733372,58.32561247,1.701719338,1642.76625,1705.15625
cf_r3_p2,3,266,34.38035418,1331.617991,99.8887883,1500,27.98871588,1657.16,133.1468694,165.6974205,0.200108505,58.3692813,1.703456966,1657.16,1719.59
cf_r3_p2,3,267,34.64563202,1342.578109,99.88859798,1500,27.98604405,1669.62125,134.2425028,166.9430879,0.200790014,58.41830578,1.700301991,1669.62125,1732.1375
cf_r3_p2,3,268,34.52257922,1357.591127,99.89017915,1500,27.9886975,1684.101429,135.74578,168.3936035,0.200752261,58.44247858,1.700890807,1684.101429,1746.712857
cf_r3_p2,3,269,34.9593196,1366.515912,99.89099293,1500,27.98533598,1696.49875,136.6392829,169.6345945,0.201033212,58.45911649,1.700248727,1696.49875,1759.19875
cf_r3_p2,3,270,34.50594508,1384.099509,99.89100874,1500,27.98714678,1710.962857,138.3975061,171.080902,0.200904589,58.46968874,1.699115779,1710.962857,1773.78
cf_r3_p2,3,271,14.07076838,268.6106959,99.88920493,1500,28.02369109,394.9345556,26.85816992,39.48919221,0.19858712,58.30365036,1.710804268,394.9345556,400.6525556
cf_r3_p3,4,272,-2.760682104,25.58862831,99.8841811,1500,27.41529321,12.67772222,2.558458047,1.267571675,0.347134922,53.34302451,1.693295328,12.67772222,9.972736667
cf_r3_p3,4,273,-2.780370289,25.68186816,99.8834581,1500,27.41323003,12.67457143,2.567761989,1.267247481,0.347050773,53.33412985,1.69487547,12.67457143,10.16601714
cf_r3_p3,4,274,-2.78556977,26.10376049,99.88374797,1500,27.41268072,13.0757375,2.60995181,1.307361243,0.34686651,53.32228824,1.695840766,13.0757375,13.29455
cf_r3_p3,4,275,-2.460294698,27.38782209,99.88311209,1500,27.41487282,16.0083,2.738319686,1.600559653,0.347042547,53.30519509,1.696765239,16.0083,22.38584286
cf_r3_p3,4,276,-2.181482511,31.4559626,99.88283136,1500,27.4206179,21.5474,3.145056204,2.154370061,0.346369712,53.29788663,1.697461729,21.5474,31.9721
cf_r3_p3,4,277,-1.703184036,37.64185195,99.88247767,1500,27.42506514,30.27601429,3.763525622,3.027070922,0.346478426,53.29360311,1.697513525,30.27601429,44.22945714
cf_r3_p3,4,278,-1.039843431,43.08886558,99.88171435,1500,27.42747176,39.160975,4.30809865,3.915381417,0.346839015,53.28020402,1.697241549,39.160975,55.2693125
cf_r3_p3,4,279,-0.43918151,51.31403769,99.88289739,1500,27.43554573,50.57251429,5.130526165,5.056386507,0.344899106,53.29036992,1.696453179,50.57251429,69.18738571
cf_r3_p3,4,280,0.206381276,58.48637418,99.88199685,1500,27.43336779,61.150125,5.847584479,6.113911605,0.345543248,53.33085957,1.695972861,61.150125,81.0924875
cf_r3_p3,4,281,1.005323326,67.04544765,99.88169624,1500,27.43190158,73.8954,6.703317581,7.388187435,0.34658233,53.32714257,1.695618212,73.8954,95.23952857
