Sample_ID,Obs,HHMMSS,FTime,EBal,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo_Prime,Fm_Prime,Fs,Fv_over_Fm,Fv_Prime_over_Fm_Prime,PhiPS2,Adark,RedAbs,BlueAbs,Perc_Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn_at_Fs,PS2_over_1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R_W_m2,Tl_minus_Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci_over_Ca,RHsfc,C2sfc,Ahs_over_Cs,Fv,PARabs,Fv_Prime,qP_Fo,qN_Fo
15056,2,9:22:01,8748.000018,0,5.884916937,0.083836878,277.4950701,1,1,0,0,309.5444336,494.7574463,442.9933472,#DIV/0!,0.374351137,0.104625205,-1,0.87,0.92,10.03635979,0.87501818,0.005242922,0.279484138,1.598340634,-1,1500.749512,0.5,68.69602568,1.049564337,1.234450473,26.07619858,2,4.644859791,1,9.289719582,24.98833466,26.07619858,25.03701401,400.0118713,397.4870911,21.03279495,21.44425964,66.52159882,67.8229599,499.2200928,1500.749512,3.892966986,100.4955292,0.791289449,-0.098117799,0.042142205,0.005239382,0.068817176,0.003755217,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.496100464,0.001049564,299.2261986,298.1383347,240.1199165,0.692257998,3.389502693,33.72789537,12.28363573,25.53226662,3.281989122,0.083087043,2.155052221,1.126936901,0.051996253,27.88701391,0.698123477,62.88198664,396.6318836,0.009329943,0,1313.183106,185.2130127,0.104625205,#DIV/0!
15056,3,9:23:30,8837.000018,0,3.79704186,0.084517885,220.6632803,2,2,0,0,306.5627441,481.3511963,437.0009155,#DIV/0!,0.363120427,0.092137053,-1,0.87,0.92,10.03635979,0.87501818,0.003652927,0.253736904,1.570155557,-1,1500.774292,0.5,60.49740975,1.061748199,1.238697328,26.09984207,2,4.644859791,1,9.289719582,24.99020958,26.09984207,25.03642654,300.0096436,298.3614807,21.03424835,21.4505024,66.51468658,67.83097076,499.2014771,1500.774292,3.805946112,100.4893799,0.950504243,-0.100093529,0.050211668,0.004580817,0.077870481,0.005217478,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.496007385,0.001061748,299.2498421,298.1402096,240.1238814,0.689254409,3.394245011,33.77715153,12.32664913,25.54502583,3.284476566,0.083755874,2.155547684,1.128928883,0.052415354,22.1743162,0.739583675,62.80796933,297.8096873,0.008007949,0,1313.204789,174.7884521,0.092137053,#DIV/0!
15056,4,9:25:10,8937.000018,0,2.857712422,0.085717335,190.4553297,3,3,0,0,306.5427246,474.7445984,432.1243591,#DIV/0!,0.354299711,0.08977509,-1,0.87,0.92,10.03635979,0.87501818,0.002937478,0.253387423,1.548706135,-1,1500.852783,0.5,58.9496223,1.07268511,1.234199601,26.07750511,2,4.644859791,1,9.289719582,24.98461723,26.07750511,25.03556442,249.9013672,248.6496124,21.02898407,21.44952011,66.52380371,67.85414124,499.2088318,1500.852783,3.81701827,100.4947891,0.985455275,-0.103111148,0.012278068,0.001422155,0.019548887,0.001604063,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.496044159,0.001072685,299.2275051,298.1346172,240.1364399,0.688208728,3.389764602,33.73074993,12.28122982,25.53106117,3.281754202,0.084933642,2.155565,1.126189202,0.053153385,19.13976819,0.765958683,62.89968524,248.2343241,0.00724111,0,1313.273471,168.2018738,0.08977509,#DIV/0!
15056,5,9:26:39,9026.000018,0,1.108883146,0.088760083,151.085088,4,4,0,0,304.1879883,469.639801,429.9169922,#DIV/0!,0.352295126,0.084581436,-1,0.87,0.92,10.03635979,0.87501818,0.001605658,0.240086876,1.543913038,-1,1501.005981,0.5,55.54494722,1.104941476,1.228299857,26.05176353,2,4.644859791,1,9.289719582,24.97964096,26.05176353,25.03583336,175.0280457,174.506546,21.02132225,21.45449638,66.52679443,67.89767456,499.2151794,1501.005981,3.90090394,100.5061035,1.060341597,-0.108836055,0.059210956,0.002748934,0.056099363,0.002139708,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.496075897,0.001104941,299.2017635,298.129641,240.1609517,0.683797246,3.384607691,33.67564329,12.22114691,25.51570225,3.278762305,0.087920037,2.156307834,1.122454471,0.055024883,15.1849735,0.865784645,63.03372608,174.345401,0.004009113,0,1313.407522,165.4518127,0.084581436,#DIV/0!
15056,6,9:28:17,9124.000018,0,0.085802543,0.098317036,120.888262,5,5,0,0,302.8000488,464.7106628,428.2845154,#DIV/0!,0.348411661,0.078384574,-1,0.87,0.92,10.03635979,0.87501818,0.000826675,0.224976897,1.534711321,-1,1501.063843,0.5,51.47742901,1.213166844,1.218748765,26.01867104,2,4.644859791,1,9.289719582,24.97179413,26.01867104,25.0359745,124.8389893,124.7439804,21.00857925,21.48418999,66.51595306,68.02180481,499.190979,1501.063843,3.680862427,100.5036469,1.092980862,-0.112063862,0.038513131,0.003433847,0.038216487,0.001614428,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.495954895,0.001213167,299.168671,298.1217941,240.1702095,0.666738547,3.377988209,33.61060334,12.12641335,25.49523258,3.274778547,0.097287402,2.159239443,1.115539104,0.060896302,12.1497112,0.969090946,63.28737435,124.7315114,0.000435353,0,1313.458152,161.910614,0.078384574,#DIV/0!
15056,7,9:29:57,9224.000018,0,-1.204121342,0.111430346,86.22631012,6,6,0,0,296.8395996,460.2746887,427.9371338,#DIV/0!,0.355081635,0.070257078,-1,0.87,0.92,10.03635979,0.87501818,-0.000155393,0.197861763,1.550583848,-1,1501.20874,0.5,46.1443201,1.35528064,1.202946987,25.96111679,2,4.644859791,1,9.289719582,24.96289063,25.96111679,25.03629112,69.85343933,70.29769135,20.9969902,21.52828407,66.51101685,68.19396973,499.1978455,1501.20874,3.608102322,100.4982834,1.110532284,-0.107824974,0.053319886,0.005242354,0.055933714,0.006381871,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.495989227,0.001355281,299.1111168,298.1128906,240.1933931,0.645064729,3.366502581,33.49811029,11.96982622,25.46200371,3.268320627,0.11010958,2.163555594,1.104765033,0.068935944,8.66559615,1.226588078,63.69173918,70.47267659,-0.010882598,0,1313.58494,163.4350891,0.070257078,#DIV/0!
15056,8,9:31:26,9313.000018,0,-1.540644966,0.121447471,69.81089522,7,7,0,0,300.4575195,456.101593,427.3215942,#DIV/0!,0.341248695,0.063099974,-1,0.87,0.92,10.03635979,0.87501818,-0.0004116,0.184909057,1.518023559,-1,1501.134521,0.5,41.44153899,1.460108901,1.190101805,25.91333008,2,4.644859791,1,9.289719582,24.95416069,25.91333008,25.03580856,49.86856461,50.45626831,20.99442101,21.56675911,66.5211792,68.3346405,499.2220764,1501.134521,3.761591911,100.4736176,1.049412966,-0.109384991,0.01092042,0.006366538,0.013652956,0.006620203,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.496110382,0.001460109,299.0633301,298.1041607,240.1815181,0.629106993,3.356992112,33.41167755,11.84491844,25.43374538,3.262837473,0.119880239,2.166890307,1.095947166,0.075064396,7.014153188,1.38359212,64.01690706,50.68015781,-0.019460738,0,1313.519997,155.6440735,0.063099974,#DIV/0!
15056,12,9:38:42,9749.000018,0,8.587933689,0.108303349,335.0281061,11,11,0,0,306.6447754,488.2201843,433.2281799,#DIV/0!,0.37191295,0.112637712,-1,0.87,0.92,10.03635979,0.87501818,0.007303022,0.302860419,1.592135994,-1,1500.394043,0.5,73.93945259,1.35536003,1.236882061,26.08727455,2,4.644859791,1,9.289719582,25.01177979,26.08727455,25.03560638,475.0170288,471.3203125,20.91615105,21.44753265,66.04373932,67.72160339,499.1858521,1500.394043,3.680853367,100.4703674,0.594900966,-0.09729746,0.101513714,0.003831264,0.116142936,0.002911866,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.49592926,0.00135536,299.2372746,298.1617798,240.0630415,0.641091915,3.391723547,33.75844673,12.31091408,25.54952717,3.285354509,0.107055255,2.154841486,1.130513023,0.067020559,33.66039692,0.710828914,62.92933868,470.0722974,0.011496806,0,1312.872065,181.5754089,0.112637712,#DIV/0!
15056,13,9:40:31,9858.000018,0,8.476805111,0.07764251,385.3095511,12,12,0,0,306.9123535,487.7805481,432.0501709,#DIV/0!,0.370798293,0.114252972,-1,0.87,0.92,10.03635979,0.87501818,0.007219134,0.308127017,1.589315459,-1,1500.236694,0.5,74.99190213,1.00972278,1.281154505,26.22529984,2,4.644859791,1,9.289719582,25.02833939,26.22529984,25.03623772,574.894104,571.2667236,20.88614273,21.28208351,65.88801575,67.13705444,499.1826172,1500.236694,3.77585268,100.4766006,0.470541835,-0.09620665,0.181499049,0.004844903,0.171097264,0.00451652,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.495913086,0.001009723,299.3752998,298.1783394,240.0378657,0.693774437,3.41950591,34.03285828,12.75077477,25.62681961,3.300461659,0.07699896,2.138351406,1.162110253,0.048181758,38.7145939,0.674482751,61.7876133,570.0348579,0.009188237,0,1312.734382,180.8681946,0.114252972,#DIV/0!
15056,14,9:42:09,9956.000018,0,8.926889085,0.059082551,416.4994903,13,13,0,0,306.2321777,486.1661682,430.196106,#DIV/0!,0.370108005,0.115125375,-1,0.87,0.92,10.03635979,0.87501818,0.007562546,0.311058862,1.587573755,-1,1500.127075,0.5,75.55899741,0.788992794,1.312940134,26.32807732,2,4.644859791,1,9.289719582,25.03884125,26.32807732,25.03688049,675.0354614,671.2468262,20.86277199,21.17218018,65.77536774,66.75086975,499.2033997,1500.127075,3.749029398,100.480072,0.261484206,-0.090087399,0.162794665,0.00373185,0.179710954,0.003274441,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.496016998,0.000788993,299.4780773,298.1888412,240.0203267,0.72675082,3.440322323,34.23885208,13.06667191,25.68345928,3.311570628,0.058709161,2.127382189,1.184188439,0.036726591,41.84989878,0.620486346,60.99730602,669.9495534,0.008127719,0,1312.638463,179.9339905,0.115125375,#DIV/0!
15056,15,9:43:50,10057.00002,0,9.570696154,0.052624551,489.806988,14,14,0,0,305.722168,490.6039734,431.8047791,#DIV/0!,0.376845308,0.119850628,-1,0.87,0.92,10.03635979,0.87501818,0.008053732,0.318036673,1.604737977,-1,1499.993408,0.5,78.65326317,0.70952249,1.324652078,26.3594799,2,4.644859791,1,9.289719582,25.0451889,26.3594799,25.03758621,800.2050781,796.1442261,20.84108734,21.11935616,65.68147278,66.55845642,499.1848145,1499.993408,3.820142269,100.4790344,0.188895091,-0.085642993,0.148295656,0.001913052,0.166681662,0.002173316,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.495924072,0.000709522,299.5094799,298.1951889,239.9989399,0.738925321,3.446704592,34.30272406,13.1833679,25.7023344,3.315279932,0.052328122,2.122052514,1.193227418,0.03273158,49.21533321,0.615223941,60.69487774,794.753394,0.007309088,0,1312.521502,184.8818054,0.119850628,#DIV/0!
15056,16,9:45:55,10182.00002,0,11.35681677,0.047148867,590.8509505,15,15,0,0,307.6586914,501.5126648,437.1871948,#DIV/0!,0.38653854,0.128262902,-1,0.87,0.92,10.03635979,0.87501818,0.009413671,0.331824356,1.630094253,-1,1500.13562,0.5,84.18188903,0.638922321,1.330579639,26.35981178,2,4.644859791,1,9.289719582,25.04657173,26.35981178,25.03631783,999.9937134,995.1890259,20.81131172,21.06189537,65.5795517,66.3691864,499.2068787,1500.13562,3.603351355,100.4749298,-0.240441456,-0.087382592,0.222086027,0.002057729,0.220421612,0.002473405,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.496034393,0.000638922,299.5098118,298.1965717,240.0216939,0.75094155,3.446772098,34.30479727,13.2429019,25.70319176,3.315448503,0.046910777,2.116192459,1.199256044,0.029340534,59.36570778,0.593707261,60.49773981,993.5386313,0.0069153,0,1312.64594,193.8539734,0.128262902,#DIV/0!
15056,17,9:48:03,10310.00002,0,13.92268157,0.043832542,859.1226854,16,16,0,0,298.7487793,513.1503296,445.2064209,#DIV/0!,0.417814309,0.132405466,-1,0.87,0.92,10.03635979,0.87501818,0.011369037,0.316900268,1.717665025,-1,1500.05127,0.5,86.89586259,0.598147759,1.339403122,26.38140488,2,4.644859791,1,9.289719582,25.05265808,26.38140488,25.03586578,1399.999023,1394.087036,20.78370285,21.01830482,65.46727753,66.20625305,499.2078247,1500.05127,3.798042774,100.4725952,-0.760735631,-0.082534112,0.338678539,0.001302365,0.345425308,0.002381915,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.496039124,0.000598148,299.5314049,298.2026581,240.0081978,0.75705733,3.451166755,34.34933424,13.33102941,25.71703148,3.318170686,0.043626694,2.111763633,1.206407053,0.027285104,86.31828581,0.616261871,60.27229319,1392.063765,0.006028114,0,1312.572132,214.4015503,0.132405466,#DIV/0!
15056,18,9:50:32,10459.00002,0,16.44915212,0.040520355,1108.924808,17,17,0,0,310.3681641,517.6754761,447.4470215,#DIV/0!,0.400458051,0.135661158,-1,0.87,0.92,10.03635979,0.87501818,0.013296917,0.338764966,1.667940002,-1,1499.706543,0.5,89.01206716,0.557589385,1.350003397,26.40896416,2,4.644859791,1,9.289719582,25.05309868,26.40896416,25.03615189,1799.922607,1792.931885,20.75235176,20.9710598,65.35944366,66.04826355,499.2008057,1499.706543,3.804317951,100.4612732,-0.984386742,-0.077923097,0.232319787,0.002596435,0.278472722,0.001739987,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,2.496004028,0.000557589,299.5589642,298.2030987,239.9530415,0.762465367,3.456782765,34.40910766,13.43804786,25.73103142,3.320926369,0.040344378,2.106779368,1.214147001,0.025230988,111.4039981,0.618498013,60.00848555,1790.541462,0.005512794,0,1312.27049,207.307312,0.135661158,#DIV/0!
15055,2,8:45:43,8722.000019,0,8.058066881,0.082425907,230.8500775,1,1,0,0,211.6884766,348.434967,296.3640442,#DIV/0!,0.392459149,0.1494423,-1,0.87,0.92,10.17062092,0.87508531,0.006907226,0.380784345,1.645979851,-1,1498.585327,0.5,97.98856932,1.352987295,1.62062391,26.35820198,2,4.644859791,1,9.289719582,24.92816734,26.35820198,25.0364666,400.2027588,396.7607727,17.63565063,18.16763687,55.97943497,57.66807938,499.4139404,1498.585327,4.316175938,100.4985275,-4.744948387,-0.627833366,0.215231895,0.001035583,0.231806174,0.000993128,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.497069702,0.001352987,299.508202,298.0781673,239.773647,0.624709735,3.446444665,34.29348419,16.12584732,25.64318466,3.303668054,0.081700989,1.825820754,1.4778473,0.051127757,23.20009287,0.581836949,52.1349657,395.5897589,0.010619765,0,1311.390006,136.7464905,0.1494423,#DIV/0!
15055,3,8:47:12,8811.000019,0,4.920421847,0.081341939,193.7074621,2,2,0,0,233.4350586,336.2387085,290.9228516,#DIV/0!,0.305746029,0.134772874,-1,0.87,0.92,10.17062092,0.87508531,0.004514879,0.440800078,1.440395074,-1,1498.497803,0.5,88.36473851,1.339209868,1.625236365,26.36853409,2,4.644859791,1,9.289719582,24.93212891,26.36853409,25.03654861,299.869873,297.739502,17.61685753,18.14349174,55.9039917,57.57517242,499.3644104,1498.497803,4.240073204,100.4939041,-3.904800892,-0.627837002,0.138262331,0.00542892,0.187604681,0.006487557,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.496822052,0.00133921,299.5185341,298.0821289,239.7596431,0.626688481,3.448546685,34.31597882,16.17248707,25.6503315,3.305069183,0.080635881,1.82331032,1.481758863,0.050460389,19.46641912,0.65059376,52.02248736,297.0244567,0.008617896,0,1311.313415,102.8036499,0.134772874,#DIV/0!
15055,4,8:48:41,8900.000019,0,3.756658963,0.081222884,168.2529106,3,3,0,0,231.467041,331.7640381,289.1503906,#DIV/0!,0.302314252,0.12844565,-1,0.87,0.92,10.17062092,0.87508531,0.003626945,0.424874609,1.433310058,-1,1498.686035,0.5,84.2268306,1.338889809,1.627285612,26.36673355,2,4.644859791,1,9.289719582,24.92622566,26.36673355,25.03802299,249.9814911,248.3438263,17.59237862,18.1188736,55.84777069,57.51914978,499.3896179,1498.686035,4.366969585,100.4971237,-3.518409491,-0.628465354,0.065815963,0.00396925,0.116953351,0.003160598,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.49694809,0.00133889,299.5167336,298.0762257,239.7897603,0.626680229,3.448180293,34.31123365,16.19236006,25.64647961,3.30431396,0.080518883,1.820894681,1.483419278,0.050387082,16.90893357,0.677499872,51.95700255,247.7979014,0.007876771,0,1311.478134,100.2969971,0.12844565,#DIV/0!
15055,5,8:50:12,8991.000019,0,1.940464343,0.083513967,132.5528894,4,4,0,0,217.4260254,326.2707214,288.6661682,#DIV/0!,0.333602401,0.115255678,-1,0.87,0.92,10.17062092,0.87508531,0.002242049,0.345488155,1.500605647,-1,1498.719604,0.5,75.57934368,1.375617802,1.626682522,26.35733414,2,4.644859791,1,9.289719582,24.92157555,26.35733414,25.03881073,174.9602203,174.087204,17.56274796,18.10367775,55.77585983,57.49374771,499.4045715,1498.719604,4.350564957,100.5091705,-2.939386606,-0.628662944,0.05903047,0.005493842,0.090660818,0.005126716,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.497022858,0.001375618,299.5073341,298.0715755,239.7951314,0.620733886,3.446268157,34.28809668,16.18441893,25.63945484,3.302937033,0.082769871,1.819585634,1.483351399,0.051797511,13.32278096,0.761416614,51.96085212,173.805212,0.005801217,0,1311.50751,108.844696,0.115255678,#DIV/0!
15055,6,8:51:42,9081.000019,0,1.166056844,0.085018249,99.30024126,5,5,0,0,230.1296387,324.9841309,288.6167603,#DIV/0!,0.291874228,0.111905066,-1,0.87,0.92,10.17062092,0.87508531,0.001651458,0.383401669,1.412178513,-1,1498.828003,0.5,73.38747478,1.397204973,1.623297462,26.33233261,2,4.644859791,1,9.289719582,24.91683197,26.33233261,25.03858185,124.9172134,124.3806534,17.53733444,18.08674622,55.71107101,57.4563942,499.4192505,1498.828003,4.281900406,100.5094604,-2.661715269,-0.637936175,0.039830465,0.001792492,0.023502821,0.002417291,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.497096252,0.001397205,299.4823326,298.066832,239.8124751,0.618071321,3.441186565,34.23743944,16.15069322,25.62458229,3.300023514,0.08424723,1.817889103,1.48213441,0.052723251,9.980613672,0.798357611,51.99939751,124.2111997,0.004881545,0,1311.602368,94.85449219,0.111905066,#DIV/0!
15055,7,8:53:12,9171.000019,0,-0.199472182,0.090203259,71.91943647,6,6,0,0,229.0761719,320.5671997,289.353302,#DIV/0!,0.285403584,0.097370841,-1,0.87,0.92,10.17062092,0.87508531,0.000610297,0.341168948,1.39939129,-1,1498.942383,0.5,63.8607856,1.474885719,1.615949331,26.298666,2,4.644859791,1,9.289719582,24.91230965,26.298666,25.03729248,70.18824005,70.22664642,17.51238632,18.09239197,55.6452446,57.48820114,499.3749695,1498.942383,4.27286768,100.5065994,-2.20851922,-0.636443377,0.047826674,0.007100883,0.040406525,0.006813144,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.496874847,0.001474886,299.448666,298.0623096,239.8307759,0.606364533,3.434354123,34.17043401,16.07804204,25.60548782,3.296286216,0.089335808,1.818404792,1.477881424,0.055912172,7.228377992,1.024104669,52.14959189,70.25563411,-0.001480649,0,1311.70246,91.49102783,0.097370841,#DIV/0!
15055,8,8:54:41,9260.000019,0,-0.712992593,0.094870622,60.81189893,7,7,0,0,227.2080078,320.1899414,289.4985962,#DIV/0!,0.290396173,0.095853558,-1,0.87,0.92,10.17062092,0.87508531,0.000218788,0.330078587,1.409237044,-1,1499.06311,0.5,62.87073745,1.541305927,1.606138693,26.25204277,2,4.644859791,1,9.289719582,24.9066391,26.25204277,25.0378952,49.88207626,50.13669968,17.49402428,18.10018921,55.59301376,57.51930237,499.3386841,1499.06311,4.141583443,100.4836502,-2.047445536,-0.63840872,0.032410406,0.002459473,0.013264494,0.002954646,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.49669342,0.001541306,299.4020428,298.0566391,239.8500923,0.597081734,3.424911774,34.0842691,15.98407989,25.57934093,3.29117457,0.093911556,1.818773081,1.472401488,0.058780142,6.110601581,1.212921858,52.33461376,50.24031314,-0.007427142,0,1311.808107,92.98193359,0.095853558,#DIV/0!
15055,12,9:01:53,9692.000019,0,8.921379041,0.077230665,275.0226657,11,11,0,0,230.1992188,335.1003418,285.2425232,#DIV/0!,0.313043915,0.148784744,-1,0.87,0.92,10.17062092,0.87508531,0.007554489,0.475283936,1.455697129,-1,1500.778442,0.5,97.70018433,1.300929881,1.661860052,26.44077301,2,4.644859791,1,9.289719582,24.96059036,26.44077301,25.03855515,475.110321,471.2927551,17.41717529,17.92872238,55.16701889,56.78728867,499.5066528,1500.778442,4.40876627,100.4764633,-5.351716042,-0.621693015,0.086082377,0.002740941,0.065549925,0.002188206,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.497533264,0.00130093,299.590773,298.1105904,240.1245454,0.632550779,3.463274669,34.46851685,16.53979447,25.70068169,3.314954998,0.076593897,1.801414617,1.513540381,0.047927991,27.63330478,0.58354953,51.13009246,469.9962831,0.009705416,0,1313.309169,104.901123,0.148784744,#DIV/0!
15055,13,9:04:05,9824.000019,0,9.722625112,0.064597504,316.4646677,12,12,0,0,230.6450195,335.9410095,285.1585693,#DIV/0!,0.313435952,0.151164754,-1,0.87,0.92,10.17062092,0.87508531,0.008166136,0.482282755,1.456528349,-1,1500.49353,0.5,99.2441846,1.108787906,1.69111147,26.53958702,2,4.644859791,1,9.289719582,24.9893074,26.53958702,25.03722382,575.1217041,570.9744263,17.40205002,17.83817863,55.02729797,56.40638733,499.3981628,1500.49353,4.329652309,100.4810104,-6.189975739,-0.614093184,0.194055364,0.002128827,0.289082408,0.003909207,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.496990814,0.001108788,299.689587,298.1393074,240.0789595,0.66156833,3.483509684,34.66833851,16.83015988,25.76444721,3.327511859,0.064151417,1.792398214,1.535113646,0.040134477,31.79868958,0.554253664,50.48922629,569.5615156,0.008618697,0,1313.059847,105.29599,0.151164754,#DIV/0!
15055,14,9:05:44,9923.000019,0,11.23284799,0.062350152,365.6669846,13,13,0,0,230.8139648,341.2924194,286.1296082,#DIV/0!,0.323706148,0.161629172,-1,0.87,0.92,10.17062092,0.87508531,0.009316534,0.499308317,1.478647185,-1,1500.454468,0.5,106.1116256,1.079374287,1.705147094,26.59208298,2,4.644859791,1,9.289719582,25.00123215,26.59208298,25.03754807,674.7894287,670.0011597,17.38096046,17.80554199,54.92264557,56.26429367,499.3883972,1500.454468,4.425161839,100.483017,-6.94097662,-0.608317435,0.09130697,0.001896647,0.125598699,0.001425042,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.496941986,0.001079374,299.742083,298.1512321,240.0727095,0.664674959,3.494301672,34.77504734,16.96950535,25.79665756,3.333870579,0.061934464,1.789154578,1.544716001,0.038746174,36.74332182,0.545770674,50.2186325,668.3687805,0.008439925,0,1313.025664,110.4784546,0.161629172,#DIV/0!
15055,15,9:07:26,10025.00002,0,12.5386845,0.062066781,452.2029987,14,14,0,0,231.6848145,346.1809692,287.9613037,#DIV/0!,0.330740754,0.168176967,-1,0.87,0.92,10.17062092,0.87508531,0.010312601,0.508485771,1.494189294,-1,1500.22998,0.5,110.3938182,1.07885677,1.712026395,26.61839294,2,4.644859791,1,9.289719582,25.01320076,26.61839294,25.0378685,800.0866089,794.7215576,17.36660576,17.79099464,54.83821487,56.17829895,499.3829346,1500.22998,4.26845932,100.483139,-7.77059412,-0.604409277,0.364126056,0.001616492,0.436748981,0.00202064,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.496914673,0.001078857,299.7683929,298.1632008,240.0367915,0.663973536,3.499721383,34.82894162,17.03794697,25.81579685,3.337653936,0.061654851,1.787694988,1.549958947,0.038571081,45.43877679,0.569008094,50.09267546,792.8994118,0.007921512,0,1312.829218,114.4961548,0.168176967,#DIV/0!
